,Zero_crossings,Genre
13028,0.014425253351017985,Romance
13029,0.015438398226732082,Romance
13030,0.01596909292040497,Romance
13031,0.014618233206731992,Romance
13032,0.012881413419793538,Romance
13033,0.009793733919182104,Romance
13034,0.00844287384367167,Romance
13035,0.007429728967957571,Romance
13036,0.006657809183264076,Romance
13037,0.007140259003467828,Romance
13038,0.0062236042365294625,Romance
13039,0.005306949469591097,Romance
13040,0.005258704234284503,Romance
13041,0.005113969252039632,Romance
13042,0.006368339218774334,Romance
13043,0.008105159005712789,Romance
13044,0.008780589043468005,Romance
13045,0.008877078790406284,Romance
13046,0.008925324025712878,Romance
13047,0.008877078790406284,Romance
13048,0.009311283737140897,Romance
13049,0.009118303881426888,Romance
13050,0.008732343808161411,Romance
13051,0.007912179149998779,Romance
13052,0.006754299292039809,Romance
13053,0.006850789038978086,Romance
13054,0.006320094345305196,Romance
13055,0.0062236042365294625,Romance
13056,0.0062236042365294625,Romance
13057,0.005885889398570581,Romance
13058,0.006416584092243473,Romance
13059,0.0062236042365294625,Romance
13060,0.005885889398570581,Romance
13061,0.005692909181019116,Romance
13062,0.005403439216529374,Romance
13063,0.005548174198774245,Romance
13064,0.005403439216529374,Romance
13065,0.005403439216529374,Romance
13066,0.005644664307549977,Romance
13067,0.005741154416325711,Romance
13068,0.0062236042365294625,Romance
13069,0.006657809183264076,Romance
13070,0.005596419434080839,Romance
13071,0.008491119078978263,Romance
13072,0.008732343808161411,Romance
13073,0.008346384096733392,Romance
13074,0.009263038863671759,Romance
13075,0.006706054056733215,Romance
13076,0.006561319074488344,Romance
13077,0.007043769256529551,Romance
13078,0.007188504238774423,Romance
13079,0.007140259003467828,Romance
13080,0.007429728967957571,Romance
13081,0.0075262190767333035,Romance
13082,0.010420918721630729,Romance
13083,0.012833168546324401,Romance
13084,0.013267373493059014,Romance
13085,0.012736678437548669,Romance
13086,0.009890223666120383,Romance
13087,0.007574463950202442,Romance
13088,0.0068025441655089475,Romance
13089,0.006850789038978086,Romance
13090,0.006850789038978086,Romance
13091,0.006416584092243473,Romance
13092,0.006368339218774334,Romance
13093,0.006078869254284591,Romance
13094,0.005741154416325711,Romance
13095,0.005644664307549977,Romance
13096,0.005644664307549977,Romance
13097,0.005644664307549977,Romance
13098,0.005548174198774245,Romance
13099,0.005548174198774245,Romance
13100,0.006078869254284591,Romance
13101,0.006175359363060324,Romance
13102,0.005982379145508859,Romance
13103,0.00689903427428468,Romance
13104,0.008298138861426798,Romance
13105,0.00940777384591663,Romance
13106,0.009600753701630639,Romance
13107,0.008684098934692274,Romance
13108,0.006995524021222958,Romance
13109,0.006175359363060324,Romance
13110,0.006416584092243473,Romance
13111,0.0069472791477538185,Romance
13112,0.007188504238774423,Romance
13113,0.007767444167753907,Romance
13114,0.008877078790406284,Romance
13115,0.009118303881426888,Romance
13116,0.00907005900795775,Romance
13117,0.008491119078978263,Romance
13118,0.007912179149998779,Romance
13119,0.00824989398795766,Romance
13120,0.00844287384367167,Romance
13121,0.008732343808161411,Romance
13122,0.008828833916937145,Romance
13123,0.008539363952447402,Romance
13124,0.008732343808161411,Romance
13125,0.008635854061223136,Romance
13126,0.008732343808161411,Romance
13127,0.009118303881426888,Romance
13128,0.008105159005712789,Romance
13129,0.007670954058978175,Romance
13130,0.006657809183264076,Romance
13131,0.005403439216529374,Romance
13132,0.005644664307549977,Romance
13133,0.005596419434080839,Romance
13134,0.005837644163263988,Romance
13135,0.009263038863671759,Romance
13136,0.010758633559589609,Romance
13137,0.013894558295507637,Romance
13138,0.013846313422038499,Romance
13139,0.010758633559589609,Romance
13140,0.009166548754896026,Romance
13141,0.0062236042365294625,Romance
13142,0.006561319074488344,Romance
13143,0.006657809183264076,Romance
13144,0.006754299292039809,Romance
13145,0.006850789038978086,Romance
13146,0.006561319074488344,Romance
13147,0.00593413427203972,Romance
13148,0.005355194343060235,Romance
13149,0.005162214487346226,Romance
13150,0.004631519431835879,Romance
13151,0.00477625441408075,Romance
13152,0.00477625441408075,Romance
13153,0.004583274558366741,Romance
13154,0.004583274558366741,Romance
13155,0.004486784449591007,Romance
13156,0.004486784449591007,Romance
13157,0.006416584092243473,Romance
13158,0.008105159005712789,Romance
13159,0.008635854061223136,Romance
13160,0.00858760882591654,Romance
13161,0.006464829327550066,Romance
13162,0.004969234269794761,Romance
13163,0.004583274558366741,Romance
13164,0.004824499287549889,Romance
13165,0.004824499287549889,Romance
13166,0.005017479505101354,Romance
13167,0.007043769256529551,Romance
13168,0.0072367491122435615,Romance
13169,0.007043769256529551,Romance
13170,0.006657809183264076,Romance
13171,0.004245559358570405,Romance
13172,0.003907844520611523,Romance
13173,0.004197314485101265,Romance
13174,0.004342049467346137,Romance
13175,0.004293804593876998,Romance
13176,0.00443853957612187,Romance
13177,0.004583274558366741,Romance
13178,0.005210459360815364,Romance
13179,0.008635854061223136,Romance
13180,0.012736678437548669,Romance
13181,0.013074393275507547,Romance
13182,0.012640188328772934,Romance
13183,0.009359528972447491,Romance
13184,0.004872744522856483,Romance
13185,0.004004334629387256,Romance
13186,0.0035701296826526423,Romance
13187,0.0036183745561217807,Romance
13188,0.003521884447346048,Romance
13189,0.003521884447346048,Romance
13190,0.003521884447346048,Romance
13191,0.0033771494651011766,Romance
13192,0.003907844520611523,Romance
13193,0.004679764305305018,Romance
13194,0.005162214487346226,Romance
13195,0.005548174198774245,Romance
13196,0.005499929325305106,Romance
13197,0.005162214487346226,Romance
13198,0.005306949469591097,Romance
13199,0.0062236042365294625,Romance
13200,0.006368339218774334,Romance
13201,0.006657809183264076,Romance
13202,0.006995524021222958,Romance
13203,0.006464829327550066,Romance
13204,0.006561319074488344,Romance
13205,0.006706054056733215,Romance
13206,0.006271849109998601,Romance
13207,0.006416584092243473,Romance
13208,0.006320094345305196,Romance
13209,0.00824989398795766,Romance
13210,0.009311283737140897,Romance
13211,0.009648998936937233,Romance
13212,0.009890223666120383,Romance
13213,0.008008668896937056,Romance
13214,0.0072849939857127,Romance
13215,0.007140259003467828,Romance
13216,0.007863933914692185,Romance
13217,0.008828833916937145,Romance
13218,0.009456018719385768,Romance
13219,0.009986713774896114,Romance
13220,0.009359528972447491,Romance
13221,0.008732343808161411,Romance
13222,0.008201649114488521,Romance
13223,0.007719198932447313,Romance
13224,0.00805691413224365,Romance
13225,0.00805691413224365,Romance
13226,0.007960424023467918,Romance
13227,0.007960424023467918,Romance
13228,0.007815689041223046,Romance
13229,0.007670954058978175,Romance
13230,0.008346384096733392,Romance
13231,0.008925324025712878,Romance
13232,0.009021813772651153,Romance
13233,0.00907005900795775,Romance
13234,0.00858760882591654,Romance
13235,0.008008668896937056,Romance
13236,0.008105159005712789,Romance
13237,0.008153403879181927,Romance
13238,0.00839462897020253,Romance
13239,0.008346384096733392,Romance
13240,0.008153403879181927,Romance
13241,0.00824989398795766,Romance
13242,0.00824989398795766,Romance
13243,0.008298138861426798,Romance
13244,0.008298138861426798,Romance
13245,0.008105159005712789,Romance
13246,0.007912179149998779,Romance
13247,0.007912179149998779,Romance
13248,0.008008668896937056,Romance
13249,0.008201649114488521,Romance
13250,0.008201649114488521,Romance
13251,0.008491119078978263,Romance
13252,0.00839462897020253,Romance
13253,0.008298138861426798,Romance
13254,0.00824989398795766,Romance
13255,0.007960424023467918,Romance
13256,0.008153403879181927,Romance
13257,0.00824989398795766,Romance
13258,0.00824989398795766,Romance
13259,0.008298138861426798,Romance
13260,0.008105159005712789,Romance
13261,0.007912179149998779,Romance
13262,0.007863933914692185,Romance
13263,0.008346384096733392,Romance
13264,0.008346384096733392,Romance
13265,0.00839462897020253,Romance
13266,0.008780589043468005,Romance
13267,0.008346384096733392,Romance
13268,0.008346384096733392,Romance
13269,0.008346384096733392,Romance
13270,0.008105159005712789,Romance
13271,0.00805691413224365,Romance
13272,0.008298138861426798,Romance
13273,0.008539363952447402,Romance
13274,0.00858760882591654,Romance
13275,0.008684098934692274,Romance
13276,0.00844287384367167,Romance
13277,0.008105159005712789,Romance
13278,0.008008668896937056,Romance
13279,0.008105159005712789,Romance
13280,0.008153403879181927,Romance
13281,0.008201649114488521,Romance
13282,0.008153403879181927,Romance
13283,0.00858760882591654,Romance
13284,0.009021813772651153,Romance
13285,0.009359528972447491,Romance
13286,0.009697243810406372,Romance
13287,0.009118303881426888,Romance
13288,0.008780589043468005,Romance
13289,0.008780589043468005,Romance
13290,0.008684098934692274,Romance
13291,0.009359528972447491,Romance
13292,0.00940777384591663,Romance
13293,0.0095525088281615,Romance
13294,0.010227938865916717,Romance
13295,0.009793733919182104,Romance
13296,0.009793733919182104,Romance
13297,0.009456018719385768,Romance
13298,0.008684098934692274,Romance
13299,0.00858760882591654,Romance
13300,0.008539363952447402,Romance
13301,0.009118303881426888,Romance
13302,0.009166548754896026,Romance
13303,0.009986713774896114,Romance
13304,0.00974548868387551,Romance
13305,0.009118303881426888,Romance
13306,0.009166548754896026,Romance
13307,0.008346384096733392,Romance
13308,0.008491119078978263,Romance
13309,0.00844287384367167,Romance
13310,0.008153403879181927,Romance
13311,0.00805691413224365,Romance
13312,0.007912179149998779,Romance
13313,0.007815689041223046,Romance
13314,0.008153403879181927,Romance
13315,0.007670954058978175,Romance
13316,0.007381484094488433,Romance
13317,0.0068025441655089475,Romance
13318,0.006030624380815453,Romance
13319,0.006127114127753729,Romance
13320,0.006175359363060324,Romance
13321,0.0068025441655089475,Romance
13322,0.00689903427428468,Romance
13323,0.0068025441655089475,Romance
13324,0.007140259003467828,Romance
13325,0.006850789038978086,Romance
13326,0.006706054056733215,Romance
13327,0.0068025441655089475,Romance
13328,0.006561319074488344,Romance
13329,0.00689903427428468,Romance
13330,0.007622709185509037,Romance
13331,0.007863933914692185,Romance
13332,0.007767444167753907,Romance
13333,0.007381484094488433,Romance
13334,0.006850789038978086,Romance
13335,0.006995524021222958,Romance
13336,0.0069472791477538185,Romance
13337,0.007767444167753907,Romance
13338,0.008635854061223136,Romance
13339,0.007912179149998779,Romance
13340,0.007670954058978175,Romance
13341,0.006464829327550066,Romance
13342,0.005355194343060235,Romance
13343,0.005403439216529374,Romance
13344,0.005548174198774245,Romance
13345,0.00593413427203972,Romance
13346,0.005741154416325711,Romance
13347,0.006078869254284591,Romance
13348,0.006030624380815453,Romance
13349,0.006078869254284591,Romance
13350,0.006706054056733215,Romance
13351,0.0065130742010192045,Romance
13352,0.006706054056733215,Romance
13353,0.006609564309794938,Romance
13354,0.006609564309794938,Romance
13355,0.0068025441655089475,Romance
13356,0.006754299292039809,Romance
13357,0.008153403879181927,Romance
13358,0.007912179149998779,Romance
13359,0.007622709185509037,Romance
13360,0.009504263954692362,Romance
13361,0.008105159005712789,Romance
13362,0.007815689041223046,Romance
13363,0.007670954058978175,Romance
13364,0.005885889398570581,Romance
13365,0.005982379145508859,Romance
13366,0.006078869254284591,Romance
13367,0.006416584092243473,Romance
13368,0.006175359363060324,Romance
13369,0.005982379145508859,Romance
13370,0.006271849109998601,Romance
13371,0.006175359363060324,Romance
13372,0.0065130742010192045,Romance
13373,0.007188504238774423,Romance
13374,0.00858760882591654,Romance
13375,0.009214793990202618,Romance
13376,0.009793733919182104,Romance
13377,0.01167528868836543,Romance
13378,0.012833168546324401,Romance
13379,0.0178506476895883,Romance
13380,0.020359387623057702,Romance
13381,0.01929799751203701,Romance
13382,0.01736819786938455,Romance
13383,0.014569988333262856,Romance
13384,0.012157738508569183,Romance
13385,0.011482308470813966,Romance
13386,0.011192838506324222,Romance
13387,0.00824989398795766,Romance
13388,0.00805691413224365,Romance
13389,0.007381484094488433,Romance
13390,0.006850789038978086,Romance
13391,0.006754299292039809,Romance
13392,0.005113969252039632,Romance
13393,0.005306949469591097,Romance
13394,0.005789399289794849,Romance
13395,0.005644664307549977,Romance
13396,0.006175359363060324,Romance
13397,0.005306949469591097,Romance
13398,0.004969234269794761,Romance
13399,0.005355194343060235,Romance
13400,0.005017479505101354,Romance
13401,0.005789399289794849,Romance
13402,0.007863933914692185,Romance
13403,0.010227938865916717,Romance
13404,0.012833168546324401,Romance
13405,0.012398963599589786,Romance
13406,0.010469163595099867,Romance
13407,0.007863933914692185,Romance
13408,0.005162214487346226,Romance
13409,0.004920989396325621,Romance
13410,0.004197314485101265,Romance
13411,0.0038595996471423844,Romance
13412,0.004969234269794761,Romance
13413,0.004390294340815275,Romance
13414,0.004293804593876998,Romance
13415,0.004342049467346137,Romance
13416,0.0036183745561217807,Romance
13417,0.004535029323060147,Romance
13418,0.004824499287549889,Romance
13419,0.004920989396325621,Romance
13420,0.004824499287549889,Romance
13421,0.004583274558366741,Romance
13422,0.005017479505101354,Romance
13423,0.006657809183264076,Romance
13424,0.007574463950202442,Romance
13425,0.008539363952447402,Romance
13426,0.008346384096733392,Romance
13427,0.006320094345305196,Romance
13428,0.005644664307549977,Romance
13429,0.004390294340815275,Romance
13430,0.003907844520611523,Romance
13431,0.004149069611632127,Romance
13432,0.004100824376325533,Romance
13433,0.004728009540611612,Romance
13434,0.005789399289794849,Romance
13435,0.00593413427203972,Romance
13436,0.005837644163263988,Romance
13437,0.006609564309794938,Romance
13438,0.006271849109998601,Romance
13439,0.006175359363060324,Romance
13440,0.0068025441655089475,Romance
13441,0.005885889398570581,Romance
13442,0.005837644163263988,Romance
13443,0.005403439216529374,Romance
13444,0.005113969252039632,Romance
13445,0.005258704234284503,Romance
13446,0.005355194343060235,Romance
13447,0.006127114127753729,Romance
13448,0.006657809183264076,Romance
13449,0.00689903427428468,Romance
13450,0.006320094345305196,Romance
13451,0.006127114127753729,Romance
13452,0.004969234269794761,Romance
13453,0.004679764305305018,Romance
13454,0.004872744522856483,Romance
13455,0.005162214487346226,Romance
13456,0.005692909181019116,Romance
13457,0.005692909181019116,Romance
13458,0.005596419434080839,Romance
13459,0.005162214487346226,Romance
13460,0.005065724378570493,Romance
13461,0.004679764305305018,Romance
13462,0.004872744522856483,Romance
13463,0.00477625441408075,Romance
13464,0.00477625441408075,Romance
13465,0.004920989396325621,Romance
13466,0.005644664307549977,Romance
13467,0.006030624380815453,Romance
13468,0.0062236042365294625,Romance
13469,0.006175359363060324,Romance
13470,0.005355194343060235,Romance
13471,0.005017479505101354,Romance
13472,0.00477625441408075,Romance
13473,0.004631519431835879,Romance
13474,0.004197314485101265,Romance
13475,0.004052579502856394,Romance
13476,0.004631519431835879,Romance
13477,0.005837644163263988,Romance
13478,0.005837644163263988,Romance
13479,0.005789399289794849,Romance
13480,0.005113969252039632,Romance
13481,0.004100824376325533,Romance
13482,0.00443853957612187,Romance
13483,0.004631519431835879,Romance
13484,0.004872744522856483,Romance
13485,0.004969234269794761,Romance
13486,0.004583274558366741,Romance
13487,0.004728009540611612,Romance
13488,0.004920989396325621,Romance
13489,0.004872744522856483,Romance
13490,0.004631519431835879,Romance
13491,0.004052579502856394,Romance
13492,0.003184169609387167,Romance
13493,0.0026534745538768206,Romance
13494,0.0024604946981628107,Romance
13495,0.005644664307549977,Romance
13496,0.013363863239997291,Romance
13497,0.020214652640812833,Romance
13498,0.027017196806321784,Romance
13499,0.027161931788566653,Romance
13500,0.02045587736999598,Romance
13501,0.013991048404283371,Romance
13502,0.007188504238774423,Romance
13503,0.004149069611632127,Romance
13504,0.0034736395738769093,Romance
13505,0.003666619429590919,Romance
13506,0.004149069611632127,Romance
13507,0.00443853957612187,Romance
13508,0.006416584092243473,Romance
13509,0.007912179149998779,Romance
13510,0.008732343808161411,Romance
13511,0.009263038863671759,Romance
13512,0.008346384096733392,Romance
13513,0.007574463950202442,Romance
13514,0.0075262190767333035,Romance
13515,0.006657809183264076,Romance
13516,0.005789399289794849,Romance
13517,0.004679764305305018,Romance
13518,0.004004334629387256,Romance
13519,0.004535029323060147,Romance
13520,0.004293804593876998,Romance
13521,0.004052579502856394,Romance
13522,0.004004334629387256,Romance
13523,0.003425394700407771,Romance
13524,0.0033771494651011766,Romance
13525,0.0038113544118357906,Romance
13526,0.004052579502856394,Romance
13527,0.004342049467346137,Romance
13528,0.005065724378570493,Romance
13529,0.005789399289794849,Romance
13530,0.0072849939857127,Romance
13531,0.0075262190767333035,Romance
13532,0.006850789038978086,Romance
13533,0.0065130742010192045,Romance
13534,0.004631519431835879,Romance
13535,0.004486784449591007,Romance
13536,0.004390294340815275,Romance
13537,0.004149069611632127,Romance
13538,0.004631519431835879,Romance
13539,0.004535029323060147,Romance
13540,0.006078869254284591,Romance
13541,0.006754299292039809,Romance
13542,0.0062236042365294625,Romance
13543,0.005162214487346226,Romance
13544,0.0030876795006114345,Romance
13545,0.002026289751428197,Romance
13546,0.0017850646604075932,Romance
13547,0.0023157597159179396,Romance
13548,0.002701719789183415,Romance
13549,0.002798209536121692,Romance
13550,0.003328904591632038,Romance
13551,0.00443853957612187,Romance
13552,0.004390294340815275,Romance
13553,0.004342049467346137,Romance
13554,0.004100824376325533,Romance
13555,0.0031359247359180283,Romance
13556,0.0033771494651011766,Romance
13557,0.0032806597181629,Romance
13558,0.0035701296826526423,Romance
13559,0.003907844520611523,Romance
13560,0.0034736395738769093,Romance
13561,0.004293804593876998,Romance
13562,0.0075262190767333035,Romance
13563,0.011723533561834568,Romance
13564,0.012881413419793538,Romance
13565,0.012833168546324401,Romance
13566,0.009214793990202618,Romance
13567,0.005692909181019116,Romance
13568,0.005548174198774245,Romance
13569,0.004920989396325621,Romance
13570,0.005306949469591097,Romance
13571,0.004245559358570405,Romance
13572,0.004583274558366741,Romance
13573,0.0065130742010192045,Romance
13574,0.006609564309794938,Romance
13575,0.006995524021222958,Romance
13576,0.007043769256529551,Romance
13577,0.005982379145508859,Romance
13578,0.006320094345305196,Romance
13579,0.006416584092243473,Romance
13580,0.005644664307549977,Romance
13581,0.005403439216529374,Romance
13582,0.005692909181019116,Romance
13583,0.005837644163263988,Romance
13584,0.006368339218774334,Romance
13585,0.005885889398570581,Romance
13586,0.005789399289794849,Romance
13587,0.005451684451835968,Romance
13588,0.005885889398570581,Romance
13589,0.0065130742010192045,Romance
13590,0.006416584092243473,Romance
13591,0.006754299292039809,Romance
13592,0.005499929325305106,Romance
13593,0.005403439216529374,Romance
13594,0.0069472791477538185,Romance
13595,0.008008668896937056,Romance
13596,0.009214793990202618,Romance
13597,0.009890223666120383,Romance
13598,0.008828833916937145,Romance
13599,0.007670954058978175,Romance
13600,0.007622709185509037,Romance
13601,0.007719198932447313,Romance
13602,0.007622709185509037,Romance
13603,0.007960424023467918,Romance
13604,0.007767444167753907,Romance
13605,0.007815689041223046,Romance
13606,0.007622709185509037,Romance
13607,0.007381484094488433,Romance
13608,0.00689903427428468,Romance
13609,0.005789399289794849,Romance
13610,0.005451684451835968,Romance
13611,0.005499929325305106,Romance
13612,0.005741154416325711,Romance
13613,0.005789399289794849,Romance
13614,0.0062236042365294625,Romance
13615,0.0069472791477538185,Romance
13616,0.007381484094488433,Romance
13617,0.007960424023467918,Romance
13618,0.007960424023467918,Romance
13619,0.007429728967957571,Romance
13620,0.006706054056733215,Romance
13621,0.006078869254284591,Romance
13622,0.0062236042365294625,Romance
13623,0.005982379145508859,Romance
13624,0.0072849939857127,Romance
13625,0.007477974203264165,Romance
13626,0.007574463950202442,Romance
13627,0.008346384096733392,Romance
13628,0.007912179149998779,Romance
13629,0.008153403879181927,Romance
13630,0.007863933914692185,Romance
13631,0.0072849939857127,Romance
13632,0.007140259003467828,Romance
13633,0.006416584092243473,Romance
13634,0.006416584092243473,Romance
13635,0.006754299292039809,Romance
13636,0.006175359363060324,Romance
13637,0.007333239221019293,Romance
13638,0.00844287384367167,Romance
13639,0.008298138861426798,Romance
13640,0.009166548754896026,Romance
13641,0.00844287384367167,Romance
13642,0.00689903427428468,Romance
13643,0.006464829327550066,Romance
13644,0.004728009540611612,Romance
13645,0.003328904591632038,Romance
13646,0.002364004589387078,Romance
13647,0.0024604946981628107,Romance
13648,0.005644664307549977,Romance
13649,0.0070920141299986895,Romance
13650,0.008298138861426798,Romance
13651,0.008539363952447402,Romance
13652,0.006175359363060324,Romance
13653,0.005741154416325711,Romance
13654,0.005596419434080839,Romance
13655,0.005982379145508859,Romance
13656,0.006127114127753729,Romance
13657,0.005885889398570581,Romance
13658,0.006368339218774334,Romance
13659,0.005885889398570581,Romance
13660,0.005548174198774245,Romance
13661,0.006030624380815453,Romance
13662,0.005692909181019116,Romance
13663,0.005451684451835968,Romance
13664,0.005210459360815364,Romance
13665,0.005162214487346226,Romance
13666,0.010227938865916717,Romance
13667,0.020021672423261368,Romance
13668,0.031021531073871577,Romance
13669,0.038981955097339496,Romance
13670,0.03927142506182924,Romance
13671,0.029863651215912612,Romance
13672,0.018526077727343517,Romance
13673,0.011241083741630816,Romance
13674,0.005258704234284503,Romance
13675,0.004728009540611612,Romance
13676,0.005258704234284503,Romance
13677,0.00443853957612187,Romance
13678,0.00477625441408075,Romance
13679,0.006609564309794938,Romance
13680,0.00839462897020253,Romance
13681,0.008346384096733392,Romance
13682,0.008298138861426798,Romance
13683,0.0065130742010192045,Romance
13684,0.004872744522856483,Romance
13685,0.004920989396325621,Romance
13686,0.004969234269794761,Romance
13687,0.005644664307549977,Romance
13688,0.005789399289794849,Romance
13689,0.005789399289794849,Romance
13690,0.006706054056733215,Romance
13691,0.005982379145508859,Romance
13692,0.005692909181019116,Romance
13693,0.006078869254284591,Romance
13694,0.004052579502856394,Romance
13695,0.004004334629387256,Romance
13696,0.004535029323060147,Romance
13697,0.00443853957612187,Romance
13698,0.004486784449591007,Romance
13699,0.004486784449591007,Romance
13700,0.0036183745561217807,Romance
13701,0.004245559358570405,Romance
13702,0.00477625441408075,Romance
13703,0.004245559358570405,Romance
13704,0.00477625441408075,Romance
13705,0.004100824376325533,Romance
13706,0.004920989396325621,Romance
13707,0.005644664307549977,Romance
13708,0.005741154416325711,Romance
13709,0.006271849109998601,Romance
13710,0.005596419434080839,Romance
13711,0.006464829327550066,Romance
13712,0.007333239221019293,Romance
13713,0.007912179149998779,Romance
13714,0.00824989398795766,Romance
13715,0.006609564309794938,Romance
13716,0.005113969252039632,Romance
13717,0.0029429445183665626,Romance
13718,0.0021227798602039298,Romance
13719,0.0022675148424488012,Romance
13720,0.002605229680407682,Romance
13721,0.005644664307549977,Romance
13722,0.007333239221019293,Romance
13723,0.008153403879181927,Romance
13724,0.007815689041223046,Romance
13725,0.005306949469591097,Romance
13726,0.005162214487346226,Romance
13727,0.005355194343060235,Romance
13728,0.004920989396325621,Romance
13729,0.00477625441408075,Romance
13730,0.0035701296826526423,Romance
13731,0.0026534745538768206,Romance
13732,0.003521884447346048,Romance
13733,0.0037631095383666518,Romance
13734,0.004100824376325533,Romance
13735,0.004679764305305018,Romance
13736,0.004245559358570405,Romance
13737,0.005306949469591097,Romance
13738,0.005258704234284503,Romance
13739,0.005113969252039632,Romance
13740,0.005837644163263988,Romance
13741,0.004293804593876998,Romance
13742,0.004583274558366741,Romance
13743,0.005065724378570493,Romance
13744,0.005885889398570581,Romance
13745,0.006320094345305196,Romance
13746,0.005789399289794849,Romance
13747,0.005306949469591097,Romance
13748,0.003956089394080662,Romance
13749,0.004197314485101265,Romance
13750,0.004535029323060147,Romance
13751,0.004390294340815275,Romance
13752,0.004342049467346137,Romance
13753,0.004149069611632127,Romance
13754,0.003907844520611523,Romance
13755,0.0037631095383666518,Romance
13756,0.0036183745561217807,Romance
13757,0.0035701296826526423,Romance
13758,0.0034736395738769093,Romance
13759,0.004004334629387256,Romance
13760,0.004293804593876998,Romance
13761,0.0037148646648975134,Romance
13762,0.003425394700407771,Romance
13763,0.0028946996448974247,Romance
13764,0.0037631095383666518,Romance
13765,0.006127114127753729,Romance
13766,0.009648998936937233,Romance
13767,0.01153055370612056,Romance
13768,0.010806878794896203,Romance
13769,0.009504263954692362,Romance
13770,0.006657809183264076,Romance
13771,0.005065724378570493,Romance
13772,0.004824499287549889,Romance
13773,0.004100824376325533,Romance
13774,0.003907844520611523,Romance
13775,0.0038113544118357906,Romance
13776,0.003956089394080662,Romance
13777,0.004245559358570405,Romance
13778,0.004535029323060147,Romance
13779,0.00443853957612187,Romance
13780,0.004004334629387256,Romance
13781,0.004197314485101265,Romance
13782,0.0037631095383666518,Romance
13783,0.003666619429590919,Romance
13784,0.003907844520611523,Romance
13785,0.0037631095383666518,Romance
13786,0.0038595996471423844,Romance
13787,0.0037148646648975134,Romance
13788,0.003907844520611523,Romance
13789,0.004245559358570405,Romance
13790,0.004390294340815275,Romance
13791,0.005258704234284503,Romance
13792,0.004969234269794761,Romance
13793,0.004583274558366741,Romance
13794,0.004293804593876998,Romance
13795,0.0037631095383666518,Romance
13796,0.0037148646648975134,Romance
13797,0.0037148646648975134,Romance
13798,0.0033771494651011766,Romance
13799,0.003328904591632038,Romance
13800,0.0031359247359180283,Romance
13801,0.0029429445183665626,Romance
13802,0.0031359247359180283,Romance
13803,0.0030394346271422957,Romance
13804,0.0031359247359180283,Romance
13805,0.003184169609387167,Romance
13806,0.003328904591632038,Romance
13807,0.004052579502856394,Romance
13808,0.005885889398570581,Romance
13809,0.006078869254284591,Romance
13810,0.006078869254284591,Romance
13811,0.005692909181019116,Romance
13812,0.004197314485101265,Romance
13813,0.004293804593876998,Romance
13814,0.004583274558366741,Romance
13815,0.004583274558366741,Romance
13816,0.00443853957612187,Romance
13817,0.00443853957612187,Romance
13818,0.00443853957612187,Romance
13819,0.005403439216529374,Romance
13820,0.005789399289794849,Romance
13821,0.005837644163263988,Romance
13822,0.005982379145508859,Romance
13823,0.005065724378570493,Romance
13824,0.004920989396325621,Romance
13825,0.005113969252039632,Romance
13826,0.005113969252039632,Romance
13827,0.005162214487346226,Romance
13828,0.005355194343060235,Romance
13829,0.005692909181019116,Romance
13830,0.005548174198774245,Romance
13831,0.004969234269794761,Romance
13832,0.004390294340815275,Romance
13833,0.003666619429590919,Romance
13834,0.0034736395738769093,Romance
13835,0.0037148646648975134,Romance
13836,0.004052579502856394,Romance
13837,0.004149069611632127,Romance
13838,0.004052579502856394,Romance
13839,0.004149069611632127,Romance
13840,0.004100824376325533,Romance
13841,0.004197314485101265,Romance
13842,0.004342049467346137,Romance
13843,0.004197314485101265,Romance
13844,0.004004334629387256,Romance
13845,0.004197314485101265,Romance
13846,0.004293804593876998,Romance
13847,0.004824499287549889,Romance
13848,0.005017479505101354,Romance
13849,0.004824499287549889,Romance
13850,0.0070920141299986895,Romance
13851,0.007912179149998779,Romance
13852,0.008828833916937145,Romance
13853,0.009504263954692362,Romance
13854,0.007140259003467828,Romance
13855,0.006368339218774334,Romance
13856,0.005885889398570581,Romance
13857,0.005258704234284503,Romance
13858,0.005548174198774245,Romance
13859,0.005741154416325711,Romance
13860,0.005741154416325711,Romance
13861,0.006078869254284591,Romance
13862,0.006561319074488344,Romance
13863,0.006271849109998601,Romance
13864,0.005837644163263988,Romance
13865,0.005692909181019116,Romance
13866,0.005210459360815364,Romance
13867,0.005306949469591097,Romance
13868,0.005596419434080839,Romance
13869,0.005596419434080839,Romance
13870,0.005789399289794849,Romance
13871,0.006175359363060324,Romance
13872,0.006271849109998601,Romance
13873,0.00689903427428468,Romance
13874,0.007188504238774423,Romance
13875,0.00689903427428468,Romance
13876,0.007043769256529551,Romance
13877,0.006464829327550066,Romance
13878,0.006754299292039809,Romance
13879,0.007043769256529551,Romance
13880,0.007477974203264165,Romance
13881,0.008346384096733392,Romance
13882,0.008105159005712789,Romance
13883,0.007574463950202442,Romance
13884,0.0075262190767333035,Romance
13885,0.0068025441655089475,Romance
13886,0.007140259003467828,Romance
13887,0.008105159005712789,Romance
13888,0.008153403879181927,Romance
13889,0.00839462897020253,Romance
13890,0.008346384096733392,Romance
13891,0.007477974203264165,Romance
13892,0.0072849939857127,Romance
13893,0.0069472791477538185,Romance
13894,0.00593413427203972,Romance
13895,0.006030624380815453,Romance
